"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Affiliations","Authors with affiliations","Correspondence Address","Editors","Publisher","ISSN","ISBN","CODEN","PubMed ID","Language of Original Document","Abbreviated Source Title","Document Type","Publication Stage","Open Access","Source","EID"
"Lin X.; Liao D.; Du Z.; Wen B.; Wu Z.; Tu X.","Lin, Xudong (7404512902); Liao, Dehao (60011494500); Du, Zhiguo (57189038181); Wen, Bin (59730670200); Wu, Zhihui (58842593300); Tu, Xianzhi (57215048565)","7404512902; 60011494500; 57189038181; 59730670200; 58842593300; 57215048565","SDA-YOLO: An Object Detection Method for Peach Fruits in Complex Orchard Environments","2025","Sensors","25","14","4457","","","13","10.3390/s25144457","https://www.scopus.com/pages/publications/105011536513?origin=resultslist","College of Mathematics and Informatics, South China Agricultural University, Guangzhou, 510640, China; College of Arts, South China Agricultural University, Guangzhou, 510640, China","Lin X., College of Mathematics and Informatics, South China Agricultural University, Guangzhou, 510640, China; Liao D., College of Mathematics and Informatics, South China Agricultural University, Guangzhou, 510640, China; Du Z., College of Mathematics and Informatics, South China Agricultural University, Guangzhou, 510640, China; Wen B., College of Mathematics and Informatics, South China Agricultural University, Guangzhou, 510640, China; Wu Z., College of Mathematics and Informatics, South China Agricultural University, Guangzhou, 510640, China; Tu X., College of Arts, South China Agricultural University, Guangzhou, 510640, China","Z. Du; College of Mathematics and Informatics, South China Agricultural University, Guangzhou, 510640, China; email: bluetooth@scau.edu.cn","","Multidisciplinary Digital Publishing Institute (MDPI)","14248220","","","40732584","English","Sensors","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105011536513"
"Zhang H.; Sun Z.; Qi X.; Cao X.; Ren S.; Wang J.","Zhang, Hongjian (57203692282); Sun, Zhilin (57541033700); Qi, Xinchun (59515714300); Cao, Xinpeng (59488591200); Ren, Song (59515901300); Wang, Jinxing (56724848000)","57203692282; 57541033700; 59515714300; 59488591200; 59515901300; 56724848000","Accurate Apple Tree Trunk Recognition Method Based on Improved YOLO v8; [基于改进YOLO v8的苹果树树干精准识别方法]","2024","Nongye Jixie Xuebao/Transactions of the Chinese Society for Agricultural Machinery","55","","","246","255and262","5","10.6041/j.issn.1000-1298.2024.S1.026","https://www.scopus.com/pages/publications/85215081243?origin=resultslist","College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China; College of Horticulture Science and Engineering, Shandong Agricultural University, Taian, 271018, China; Shandong Engineering Research Center of Agricultural Equipment Intelligentization, Taian, 271018, China; Shandong Paimon Electromechanical Technology Co.，Ltd., Ji’nan, 250100, China; Shandong Key Laboratory of Intelligent Production Technology and Equipment for Facility HorticultureIn, Taian, 271018, China","Zhang H., College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China, College of Horticulture Science and Engineering, Shandong Agricultural University, Taian, 271018, China; Sun Z., College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China, Shandong Engineering Research Center of Agricultural Equipment Intelligentization, Taian, 271018, China; Qi X., College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China, Shandong Paimon Electromechanical Technology Co.，Ltd., Ji’nan, 250100, China; Cao X., College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China, Shandong Key Laboratory of Intelligent Production Technology and Equipment for Facility HorticultureIn, Taian, 271018, China; Ren S., College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China, Shandong Key Laboratory of Intelligent Production Technology and Equipment for Facility HorticultureIn, Taian, 271018, China; Wang J., College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China, Shandong Key Laboratory of Intelligent Production Technology and Equipment for Facility HorticultureIn, Taian, 271018, China","J. Wang; College of Mechanical and Electronic Engineering, Shandong Agricultural University, Taian, 271018, China; email: jinxingw@163.com","","Chinese Society of Agricultural Machinery","10001298","","NUYCA","","Chinese","Nongye Jixie Xuebao","Article","Final","","Scopus","2-s2.0-85215081243"
"Pisharody S.N.; Duraisamy P.; Rangarajan A.K.; Whetton R.L.; Herrero-Langreo A.","Pisharody, Sidharth N (57443896800); Duraisamy, Palmani (57212194280); Rangarajan, Aravind Krishnaswamy (57217632494); Whetton, Rebecca L. (6507893535); Herrero-Langreo, Ana (36990309300)","57443896800; 57212194280; 57217632494; 6507893535; 36990309300","Precise Tomato Ripeness Estimation and Yield Prediction using Transformer Based Segmentation-SegLoRA","2025","Computers and Electronics in Agriculture","233","","110172","","","9","10.1016/j.compag.2025.110172","https://www.scopus.com/pages/publications/85219094905?origin=resultslist","Department of Artificial Intelligence, Amrita School of Artificial Intelligence, Amrita Vishwa Vidyapeetham, Coimbatore, India; Department of Bioscience Engineering, Ghent University, Ghent, Belgium; Proveye, UCD Research and Innovation, NovaUCD, Stillorgan, Dublin, Iceland; UCD School of Biosystems and Food Engineering, University College Dublin, Belfield, Iceland","Pisharody S.N., Department of Artificial Intelligence, Amrita School of Artificial Intelligence, Amrita Vishwa Vidyapeetham, Coimbatore, India; Duraisamy P., Department of Artificial Intelligence, Amrita School of Artificial Intelligence, Amrita Vishwa Vidyapeetham, Coimbatore, India; Rangarajan A.K., Department of Bioscience Engineering, Ghent University, Ghent, Belgium; Whetton R.L., Proveye, UCD Research and Innovation, NovaUCD, Stillorgan, Dublin, Iceland; Herrero-Langreo A., UCD School of Biosystems and Food Engineering, University College Dublin, Belfield, Iceland","P. Duraisamy; Department of Artificial Intelligence, Amrita School of Artificial Intelligence, Amrita Vishwa Vidyapeetham, Coimbatore, India; email: d_palmani@cb.amrita.edu","","Elsevier B.V.","01681699","","CEAGE","","English","Comput. Electron. Agric.","Article","Final","","Scopus","2-s2.0-85219094905"
"Zhai M.; Jing J.; Dou S.; Du J.; Wang R.; Yan J.; Song Y.; Mei Z.","Zhai, Menglin (58616165800); Jing, Juanli (56198578300); Dou, Shiqing (56201925400); Du, Jiancheng (60042636000); Wang, Rongbin (60041585300); Yan, Jichi (55368745800); Song, Yaqin (55557783400); Mei, Zhengmin (57208127242)","58616165800; 56198578300; 56201925400; 60042636000; 60041585300; 55368745800; 55557783400; 57208127242","Deriving Early Citrus Fruit Yield Estimation by Combining Multiple Growing Period Data and Improved YOLOv8 Modeling","2025","Sensors","25","15","4718","","","3","10.3390/s25154718","https://www.scopus.com/pages/publications/105013307911?origin=resultslist","College of Geomatics and Geoinformation, Guilin University of Technology, Guilin, 541006, China; Shandong Mingjia Survey and Surveying Co., Ltd., Zibo, 255086, China; College of Mechanical and Control Engineering, Guilin University of Technology, Guilin, 541006, China; Guangxi Academy of Specialty Crops, Guilin, 541004, China","Zhai M., College of Geomatics and Geoinformation, Guilin University of Technology, Guilin, 541006, China; Jing J., College of Geomatics and Geoinformation, Guilin University of Technology, Guilin, 541006, China; Dou S., College of Geomatics and Geoinformation, Guilin University of Technology, Guilin, 541006, China; Du J., College of Geomatics and Geoinformation, Guilin University of Technology, Guilin, 541006, China; Wang R., Shandong Mingjia Survey and Surveying Co., Ltd., Zibo, 255086, China; Yan J., College of Mechanical and Control Engineering, Guilin University of Technology, Guilin, 541006, China; Song Y., Guangxi Academy of Specialty Crops, Guilin, 541004, China; Mei Z., Guangxi Academy of Specialty Crops, Guilin, 541004, China","S. Dou; College of Geomatics and Geoinformation, Guilin University of Technology, Guilin, 541006, China; email: doushiqing@glut.edu.cn","","Multidisciplinary Digital Publishing Institute (MDPI)","14248220","","","40807884","English","Sensors","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105013307911"
"Pichhika H.C.; Subudhi P.; Prasad Yerra R.V.","Pichhika, Hari Chandana (58310348600); Subudhi, Priyambada (57191623094); Prasad Yerra, Raja Vara (59932327400)","58310348600; 57191623094; 59932327400","Enhanced YOLO-Based Mango Detection and Centroid Tracking for Precise Yield Estimation","2025","Applied Fruit Science","67","3","164","","","4","10.1007/s10341-025-01385-9","https://www.scopus.com/pages/publications/105007451220?origin=resultslist","Electronics and Communication Engineering, Indian Institute of Information Technology, Andhra Pradesh, Sri City, Chittoor, 517646, India; Computer Science and Engineering, Indian Institute of Information Technology, Andhra Pradesh, Sri City, Chittoor, 517646, India","Pichhika H.C., Electronics and Communication Engineering, Indian Institute of Information Technology, Andhra Pradesh, Sri City, Chittoor, 517646, India; Subudhi P., Computer Science and Engineering, Indian Institute of Information Technology, Andhra Pradesh, Sri City, Chittoor, 517646, India; Prasad Yerra R.V., Electronics and Communication Engineering, Indian Institute of Information Technology, Andhra Pradesh, Sri City, Chittoor, 517646, India","P. Subudhi; Computer Science and Engineering, Indian Institute of Information Technology, Sri City, Chittoor, Andhra Pradesh, 517646, India; email: priyambada.s@iiits.in","","Springer Science and Business Media Deutschland GmbH","29482623","","","","English","Appl. Fruit Sci.","Article","Final","","Scopus","2-s2.0-105007451220"
"Dai Q.; Liang S.; Li Z.; Lyu S.; Xue X.; Song S.; Huang Y.; Zhang S.; Fu J.","Dai, Qiufang (23388116200); Liang, Shiyao (59424929600); Li, Zhen (56155346000); Lyu, Shilei (59157805000); Xue, Xiuyun (56689094100); Song, Shuran (7403349307); Huang, Ying (58104029500); Zhang, Shaoyu (59916070500); Fu, Jiaheng (59916751700)","23388116200; 59424929600; 56155346000; 59157805000; 56689094100; 7403349307; 58104029500; 59916070500; 59916751700","YOLOv11-RDTNet: A Lightweight Model for Citrus Pest and Disease Identification Based on an Improved YOLOv11n","2025","Agronomy","15","5","1252","","","14","10.3390/agronomy15051252","https://www.scopus.com/pages/publications/105006411214?origin=resultslist","College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China; Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China; Guangdong Engineering Research Center for Monitoring Agricultural Information, Guangzhou, 510642, China; School of Electronic Information and Control Engineering, Software Engineering Institute of Guangzhou, Guangzhou, 510900, China","Dai Q., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China, Guangdong Engineering Research Center for Monitoring Agricultural Information, Guangzhou, 510642, China; Liang S., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China; Li Z., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China, Guangdong Engineering Research Center for Monitoring Agricultural Information, Guangzhou, 510642, China; Lyu S., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China, Guangdong Engineering Research Center for Monitoring Agricultural Information, Guangzhou, 510642, China; Xue X., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China, Guangdong Engineering Research Center for Monitoring Agricultural Information, Guangzhou, 510642, China; Song S., School of Electronic Information and Control Engineering, Software Engineering Institute of Guangzhou, Guangzhou, 510900, China; Huang Y., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China; Zhang S., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China; Fu J., College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China, Division of Citrus Machinery, China Agriculture Research System, Guangzhou, 510642, China","Z. Li; College of Electronic Engineering, College of Artificial Intelligence, South China Agricultural University, Guangzhou, 510642, China; email: lizhen@scau.edu.cn","","Multidisciplinary Digital Publishing Institute (MDPI)","20734395","","","","English","Agronomy","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105006411214"
"Ma J.; Xu S.; Ma Z.; Cao H.; Lin B.","Ma, Jinlin (54407151300); Xu, Silong (58872625600); Ma, Ziping (54385612200); Cao, Haojie (58968767400); Lin, Baobao (59351371700)","54407151300; 58872625600; 54385612200; 58968767400; 59351371700","GDYEY: Grape detection and yield estimation framework based on YOLO architecture","2026","Computers and Electronics in Agriculture","248","","111755","","","0","10.1016/j.compag.2026.111755","https://www.scopus.com/pages/publications/105035489008?origin=resultslist","School of Computer Science and Engineering, North Minzu University, Yinchuan, 750021, China; Ningxia Key Laboratory of Visual Cognition and Computation, Yinchuan, 750021, China; School of Mathematics and Information Science, North Minzu University, Yinchuan, 750021, China","Ma J., School of Computer Science and Engineering, North Minzu University, Yinchuan, 750021, China, Ningxia Key Laboratory of Visual Cognition and Computation, Yinchuan, 750021, China; Xu S., School of Computer Science and Engineering, North Minzu University, Yinchuan, 750021, China; Ma Z., School of Mathematics and Information Science, North Minzu University, Yinchuan, 750021, China; Cao H., School of Computer Science and Engineering, North Minzu University, Yinchuan, 750021, China; Lin B., School of Computer Science and Engineering, North Minzu University, Yinchuan, 750021, China","J. Ma; School of Computer Science and Engineering, North Minzu University, Yinchuan, 750021, China; email: majinlin@nmu.edu.cn","","Elsevier B.V.","01681699","","CEAGE","","English","Comput. Electron. Agric.","Article","Final","","Scopus","2-s2.0-105035489008"
"Zhao H.; Yang L.; Zhang X.; Chen Z.; Lu Z.; Zhang J.","Zhao, Haochen (60039033800); Yang, Lei (59379745300); Zhang, Xiufang (57775075700); Chen, Zijiang (60038893900); Lu, Zhenjia (60038894000); Zhang, Jin (60039309200)","60039033800; 59379745300; 57775075700; 60038893900; 60038894000; 60039309200","Design of an Intelligent Fruit Recognition Weighing System based on Deep Learning","2025","2025 6th International Conference on Computer Vision, Image and Deep Learning, CVIDL 2025","","","","275","278","0","10.1109/CVIDL65390.2025.11086090","https://www.scopus.com/pages/publications/105013061272?origin=resultslist","School of Information Engineering, Xi'an Eurasian College, Shaanxi, Xi'an, China","Zhao H., School of Information Engineering, Xi'an Eurasian College, Shaanxi, Xi'an, China; Yang L., School of Information Engineering, Xi'an Eurasian College, Shaanxi, Xi'an, China; Zhang X., School of Information Engineering, Xi'an Eurasian College, Shaanxi, Xi'an, China; Chen Z., School of Information Engineering, Xi'an Eurasian College, Shaanxi, Xi'an, China; Lu Z., School of Information Engineering, Xi'an Eurasian College, Shaanxi, Xi'an, China; Zhang J., School of Information Engineering, Xi'an Eurasian College, Shaanxi, Xi'an, China","H. Zhao; School of Information Engineering, Xi'an Eurasian College, Xi'an, Shaanxi, China; email: 13313030986@163.com","","Institute of Electrical and Electronics Engineers Inc.","","979-833152324-4","","","English","Int. Conf. Comput. Vis., Image Deep Learn., CVIDL","Conference paper","Final","","Scopus","2-s2.0-105013061272"
"Xu E.; Liu C.; Zhou J.; Song W.; Yan Q.; Wang S.","Xu, E. (12774276400); Liu, Chenkao (59786124000); Zhou, Jin (59832009200); Song, Wei (60102047100); Yan, Qi (59347813000); Wang, Song (59248912600)","12774276400; 59786124000; 59832009200; 60102047100; 59347813000; 59248912600","Apple Leaf Disease Identification Model Based on Improved MobileNetV3⁃Small","2025","Journal of Harbin Institute of Technology (New Series)","32","4","","18","28","1","10.11916/j.issn.1005-9113.24065","https://www.scopus.com/pages/publications/105016248215?origin=resultslist","College of Information Science and Technology, Bohai University, Liaoning, Jinzhou, 121013, China","Xu E., College of Information Science and Technology, Bohai University, Liaoning, Jinzhou, 121013, China; Liu C., College of Information Science and Technology, Bohai University, Liaoning, Jinzhou, 121013, China; Zhou J., College of Information Science and Technology, Bohai University, Liaoning, Jinzhou, 121013, China; Song W., College of Information Science and Technology, Bohai University, Liaoning, Jinzhou, 121013, China; Yan Q., College of Information Science and Technology, Bohai University, Liaoning, Jinzhou, 121013, China; Wang S., College of Information Science and Technology, Bohai University, Liaoning, Jinzhou, 121013, China","E. Xu; College of Information Science and Technology, Bohai University, Jinzhou, Liaoning, 121013, China; email: exu21@163.com","","Harbin Institute of Technology","10059113","","JHITE","","English","J. Harbin Inst. Technol.","Article","Final","","Scopus","2-s2.0-105016248215"
"Ha T.T.; Pham T.N.; Thai T.T.; Le A.T.; Mai T.-D.; Chung Y.S.","Ha, Trong Tai (60126933400); Pham, Thi Nga (60126933500); Thai, Thanh Tuan (57156097800); Le, Anh Tuan (57368010000); Mai, Tien-Dung (56913018600); Chung, Yong Suk (36983850100)","60126933400; 60126933500; 57156097800; 57368010000; 56913018600; 36983850100","Applying machine learning for chili pepper phenotyping and feature extraction","2025","Smart Agricultural Technology","12","","101458","","","1","10.1016/j.atech.2025.101458","https://www.scopus.com/pages/publications/105017863990?origin=resultslist","Faculty of Computer Science, University of Information Technology, Ho Chi Minh City, 70000, Viet Nam; Vietnam National University, Ho Chi Minh City, 70000, Viet Nam; Department of Plant Resources and Environment, Jeju National University, Jeju, 63243, South Korea; Faculty of Biology and Biotechnology, University of Science, Ho Chi Minh City, 70000, Viet Nam","Ha T.T., Faculty of Computer Science, University of Information Technology, Ho Chi Minh City, 70000, Viet Nam, Vietnam National University, Ho Chi Minh City, 70000, Viet Nam; Pham T.N., Faculty of Computer Science, University of Information Technology, Ho Chi Minh City, 70000, Viet Nam, Vietnam National University, Ho Chi Minh City, 70000, Viet Nam; Thai T.T., Faculty of Computer Science, University of Information Technology, Ho Chi Minh City, 70000, Viet Nam, Vietnam National University, Ho Chi Minh City, 70000, Viet Nam, Department of Plant Resources and Environment, Jeju National University, Jeju, 63243, South Korea; Le A.T., Vietnam National University, Ho Chi Minh City, 70000, Viet Nam, Faculty of Biology and Biotechnology, University of Science, Ho Chi Minh City, 70000, Viet Nam; Mai T.-D., Faculty of Computer Science, University of Information Technology, Ho Chi Minh City, 70000, Viet Nam, Vietnam National University, Ho Chi Minh City, 70000, Viet Nam; Chung Y.S., Department of Plant Resources and Environment, Jeju National University, Jeju, 63243, South Korea","T.-D. Mai; Faculty of Computer Science, University of Information Technology, Ho Chi Minh City, 70000, Viet Nam; email: dungmt@uit.edu.vn; Y.S. Chung; Department of Plant Resources and Environment, Jeju National University, Jeju, 63243, South Korea; email: yschung@jejunu.ac.kr","","Elsevier B.V.","27723755","","","","English","Smart Agric. Technol.","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105017863990"
"Cao L.; Xiao W.; Mo Y.; Zeng S.; Chen H.; Wu Z.; Li X.","Cao, Liang (57210171133); Xiao, Wei (60013579700); Mo, Yexin (60192756900); Zeng, Shaoxuan (60235119300); Chen, Hua (60234964000); Wu, Zhongzhen (56126900600); Li, Xiangli (59649886200)","57210171133; 60013579700; 60192756900; 60235119300; 60234964000; 56126900600; 59649886200","Improved YOLO11 for the Asian Citrus Psyllid on Yellow Sticky Traps: A Lightweight Design for Edge Deployment","2025","Mathematics","13","23","3836","","","2","10.3390/math13233836","https://www.scopus.com/pages/publications/105024578495?origin=resultslist","College of Artificial Intelligence, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; College of Agriculture & Biology, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; Guangdong Institute of Modern Agricultural Equipment, Guangzhou, 510225, China","Cao L., College of Artificial Intelligence, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; Xiao W., College of Artificial Intelligence, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; Mo Y., College of Artificial Intelligence, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; Zeng S., College of Agriculture & Biology, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; Chen H., Guangdong Institute of Modern Agricultural Equipment, Guangzhou, 510225, China; Wu Z., College of Agriculture & Biology, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; Li X., College of Artificial Intelligence, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China","X. Li; College of Artificial Intelligence, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; email: lixiangli@zhku.edu.cn; Z. Wu; College of Agriculture & Biology, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225, China; email: wuzhongzhen@zhku.edu.cn","","Multidisciplinary Digital Publishing Institute (MDPI)","22277390","","","","English","Mathematics","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105024578495"
"Naseem M.; Ahmad B.; Razzaq A.; Qadri S.; Ullah S.; Saeed S.; Jamil M.A.","Naseem, Minhaj (60301836300); Ahmad, Bushra (60301026600); Razzaq, Abdul (57338786200); Qadri, Salman (55822763900); Ullah, Sami (8618047500); Saeed, Shafqat (7102086711); Jamil, Muhammad Ahsan (60286159900)","60301836300; 60301026600; 57338786200; 55822763900; 8618047500; 7102086711; 60286159900","Advance Assessment and Counting of Ripe Cherry Tomato’s Via Yolo Model","2025","Journal of Computing and Biomedical Informatics","8","2","","","","0","","https://www.scopus.com/pages/publications/105026908479?origin=resultslist","Institute of Computing, MNS University of Agriculture, Multan, Pakistan; Department of Chemistry, COMSATS University, Lahore Campus, Islamabad, Pakistan","Naseem M., Institute of Computing, MNS University of Agriculture, Multan, Pakistan; Ahmad B., Department of Chemistry, COMSATS University, Lahore Campus, Islamabad, Pakistan; Razzaq A., Institute of Computing, MNS University of Agriculture, Multan, Pakistan; Qadri S., Institute of Computing, MNS University of Agriculture, Multan, Pakistan; Ullah S., Institute of Computing, MNS University of Agriculture, Multan, Pakistan; Saeed S., Institute of Computing, MNS University of Agriculture, Multan, Pakistan; Jamil M.A., Institute of Computing, MNS University of Agriculture, Multan, Pakistan","M. Naseem; Institute of Computing, MNS University of Agriculture, Multan, Pakistan; email: minhajnaseem183@gmail.com","","Research Center of Computing and Biomedical Informatics","27101606","","","","English","J. comput. biomed. inform.","Article","Final","","Scopus","2-s2.0-105026908479"
